frame_index,time_s,R_skin_raw,R_normalized,G_skin_raw,G_normalized,B_skin_raw,B_normalized,frame_luminance,face_detected,skin_pixel_count,BVP_detrended,BVP_butterworth,BVP_cheby1,BVP_cheby2,BVP_elliptic,gt_bpm,bisenet_conf,vote_mean,highconf_pct,roi_coverage,green_cv,hair_rej_frac,clust_agree,quality_score
67,2.200119760479042,154.931396484375,1.005575442094147,120.75687408447266,0.9972361347187313,108.311767578125,0.9951826393948567,127.04971313476562,1.0,68402.0,-0.0005818621662477819,-0.00014498180816377565,0.0004303201017996446,-5.628901780085728e-06,0.00049194985513924,103.0,0.9395824670791626,0.7728916308490006,0.4037893628841262,0.8864381520119226,0.3689083158969879,0.06132313872869825,0.25138153855150436,0.6599385484533
68,2.233454908365088,154.86196899414062,1.0051248260100598,120.7987289428711,0.9975817811055304,108.33930969238281,0.995435699930886,126.73839569091797,1.0,68685.0,-0.0016397985452965003,-0.0002713844738450661,0.00032269982538722387,-0.00017595219972654254,0.0003427666528518377,103.0,0.936016321182251,0.7710756836766883,0.40656620805124843,0.8901056178319187,0.3700430393218994,0.06200997861724875,0.2502293077091068,0.658343481993962
69,2.2667900562511343,154.94007873535156,1.0056317938637833,120.71829986572266,0.9969175805569274,108.34161376953125,0.9954568700920718,126.97140502929688,1.0,68245.0,0.0011265856296179821,-0.0005284563559450545,0.00015703939128779154,-0.0003967495041205253,0.00015376355037411378,103.0,0.917801558971405,0.7755391115344225,0.4106234889002857,0.8815588911566383,0.36963731050491333,0.06947063838582168,0.2446919188218917,0.6523812936723826
70,2.3001252041371805,154.863525390625,1.0051349277332635,120.75631713867188,0.9972315353409995,108.38016510009766,0.9958110847426415,126.6006851196289,1.0,69149.0,0.0003419807895312932,-0.0008334501734742881,-5.9795490309417706e-05,-0.0006010209373827912,-5.3772349299167023e-05,103.0,0.9150275588035583,0.7740145675762965,0.4148722324256316,0.8932363655152815,0.3700447678565979,0.059394941483452604,0.2442696206741963,0.6529105367136357
71,2.333460352023226,154.83653259277344,1.0049597321612307,120.81813049316406,0.9977420032640485,108.34534454345703,0.9954911489292237,127.63558197021484,1.0,68500.0,-0.002202089452922995,-0.0010481927693785705,-0.0002807893202186038,-0.0007139687340009864,-0.00024053473620651384,103.0,0.9578170776367188,0.7791435523114355,0.41934306569343066,0.8862266152612105,0.3680436313152313,0.06301912179470592,0.3477664233576642,0.6847532050558467
72,2.3667954999092724,154.8141632080078,1.0048145446493029,120.84392547607422,0.99795502375872,108.34188842773438,0.995459393687445,127.80525970458984,1.0,68487.0,-0.003116786382907133,-0.0010171988044973801,-0.0004076003961855659,-0.0006739218543656618,-0.0003327492957641781,103.0,0.9613996148109436,0.7795299351215071,0.4233066129338415,0.8860584262685332,0.36527520418167114,0.06005640800062101,0.34625549374333814,0.6858979641956057
73,2.4001306477953186,154.80319213867188,1.0047433374043668,120.73832702636719,0.9970829691397468,108.4584732055664,0.9965305898234739,128.12478637695312,1.0,68405.0,0.0019862913928286874,-0.0006302312448971117,-0.0003183222983393042,-0.00044923175464634744,-0.00023074898442947936,103.0,0.958368718624115,0.781122237653193,0.42531978656530955,0.8810762770808109,0.36403438448905945,0.06706767304670393,0.3342007163219063,0.681925942763576
74,2.433465795681365,154.73800659179688,1.004320253467835,120.81489562988281,0.9977152890700998,108.44711303710938,0.9964262111148458,127.87911224365234,1.0,68813.0,-0.0007543402558573553,0.00012331382940041603,7.610793686533353e-05,-5.223059215648264e-05,0.0001472815828199089,103.0,0.9557201266288757,0.7799107726737681,0.43004955458997574,0.886331435637188,0.36161860823631287,0.06288157860841341,0.33298940607152716,0.6814490148289318
75,2.4668009435674105,154.82928466796875,1.004912689822782,120.71153259277344,0.996861694967228,108.45915985107422,0.9965368988119068,128.25595092773438,1.0,68407.0,0.002916855450094402,0.0011364304232722292,0.0007746486694236155,0.0004623484556740398,0.0008140453849461824,103.0,0.9446150660514832,0.7853143684125894,0.4342538044352186,0.8805689644075433,0.3604315519332886,0.06604878676707215,0.3226570380224246,0.6771802419171421
76,2.5001360914534567,154.80821228027344,1.0047759204135238,120.72657012939453,0.9969858781659849,108.46520233154297,0.996592417910116,128.0753173828125,1.0,68723.0,0.0024907821177507228,0.0022101508306077815,0.0016578601402291754,0.0010012488702001096,0.0016705022642846136,103.0,0.9415249228477478,0.7862384742614069,0.44087132401088425,0.8846366737465405,0.35906368494033813,0.06383471712685847,0.3212752644675,0.676670423717421
77,2.533471239339503,154.91148376464844,1.0054461994590407,120.63301086425781,0.9962132457122267,108.45549774169922,0.9965032508735981,128.42466735839844,1.0,67812.0,0.005547341757140278,0.0031093851832781193,0.0025058917511942193,0.001454584012690115,0.0025131807020814254,103.0,0.9310116171836853,0.7893784777522169,0.44328437444700053,0.8757958904286508,0.3593719005584717,0.07049038473956787,0.3145903379932755,0.672268205886689
78,2.566806387225549,154.7801971435547,1.0045940893958571,120.69176483154297,0.9966984485603383,108.52806091308594,0.997169970751209,128.22640991210938,1.0,68046.0,0.004499893481268169,0.0036260858974507585,0.0030601764783119846,0.0017153256376272112,0.003083901211093409,103.0,0.9285709261894226,0.7886037876338555,0.44705052464509304,0.8788180139224322,0.35741981863975525,0.06761032688010953,0.3124357052582077,0.6715329778249508
79,2.6001415351115953,154.68539428710938,1.0039787756089489,120.79593658447266,0.9975587212116973,108.51864624023438,0.9970834675098073,128.2024383544922,1.0,67970.0,0.0008469540178210333,0.0036301672272380263,0.0031079832119888695,0.0017043803083954018,0.003157332688565516,103.0,0.9279078841209412,0.7875974694718257,0.44705016919229074,0.8778364695398365,0.35642173886299133,0.06996086737527284,0.3124760923937031,0.6707979446232974
80,2.633476682997641,154.8029327392578,1.004741653783833,120.64020538330078,0.9962726595916929,108.5568618774414,0.9974345977660318,128.41551208496094,1.0,68114.0,0.006635771322651973,0.003099066779199503,0.002559251129923976,0.0013902066504677159,0.002627921794313605,103.0,0.9173623323440552,0.7910904268334459,0.45018645212437974,0.8765603685687077,0.3564318120479584,0.06902941857771601,0.30857092521361246,0.6682281465229909
81,2.6668118308836872,154.79693603515625,1.004702732438548,120.68173217773438,0.9966155967559925,108.52134704589844,0.9971082828643099,128.68954467773438,1.0,68238.0,0.004771515230280687,0.0021245747566169724,0.001486641567559878,0.0007960549033021664,0.001557785651148578,103.0,0.9610931873321533,0.7891985892513458,0.45077522787889446,0.8781561269400047,0.3580697476863861,0.07608164105731861,0.3618511679709253,0.6883101857083216
82,2.7001469787697334,154.83506774902344,1.004950224657039,120.80933380126953,0.9976693582979568,108.35559844970703,0.9955853631564878,128.34619140625,1.0,68467.0,-0.0017040471249600286,0.0008957853752058182,0.00011157186212792404,1.3968001202528308e-06,0.00016768994619701947,103.0,0.9645134806632996,0.7919581696291643,0.4567309798881213,0.8811031323192546,0.35548484325408936,0.0692353228836898,0.36202842245169203,0.6908480369206058
83,2.7334821266557796,154.6865234375,1.0039861043100966,120.73389434814453,0.9970463631334161,108.5795669555664,0.9976432149835452,128.73159790039062,1.0,68367.0,0.003767525059384713,-0.0003433805984940608,-0.0012620086672464504,-0.0008704122724831972,-0.0012312310234374882,103.0,0.9672740697860718,0.7913320754165021,0.451109453391256,0.8745155224682452,0.354674756526947,0.07696637118334036,0.352275220501119,0.6882253572407077
84,2.7668172745418254,154.8726043701172,1.0051938544519519,120.77021789550781,0.9973463307687699,108.35718536376953,0.9955999439297549,128.26904296875,1.0,68595.0,-0.00034335793245687807,-0.0013566665375657862,-0.0023439800225983527,-0.0016768180123246604,-0.0023411897532708958,103.0,0.9673749804496765,0.7933668634740142,0.4577009986150594,0.8774319812732645,0.35355088114738464,0.07422899318213796,0.35049201836868576,0.688738882571817
85,2.8001524224278715,154.83480834960938,1.0049485410365049,120.8416748046875,0.9979364372322699,108.32351684570312,0.9952905931969301,127.93724822998047,1.0,68291.0,-0.003199931550089019,-0.0019810713175199986,-0.0029489191079932558,-0.0022772206548224796,-0.002968756243494946,103.0,0.9663233160972595,0.793174307985923,0.46104171852806375,0.8735433695332386,0.35244280099868774,0.08171201248449032,0.3516715233339679,0.6874760732907746
86,2.8334875703139177,154.80247497558594,1.004738682688773,120.80130004882812,0.9976030138493057,108.3962631225586,0.9959589954714564,128.10723876953125,1.0,69219.0,-0.0008795550537233909,-0.0021712365747747625,-0.0030461570834211063,-0.0025620075506960823,-0.0030782804266755327,103.0,0.9612401127815247,0.7943917132579205,0.46039382250538147,0.8815685575282101,0.35169169306755066,0.07030235105326167,0.3417703231771623,0.6862940593138759
87,2.866822718199964,154.75379943847656,1.0044227562474022,120.83198547363281,0.9978564206607724,108.41425323486328,0.9961242909683974,128.06967163085938,1.0,69137.0,-0.0016819786808262016,-0.0020014169392143467,-0.002749414721279971,-0.002472262403626962,-0.0027804759237287993,103.0,0.9604328274726868,0.7935885753407486,0.4626466291566021,0.8805242110089406,0.351479172706604,0.07218726916121145,0.3407148126184243,0.6854189213942123
88,2.90015786608601,154.7404022216797,1.0043358021986486,120.82556915283203,0.9978034333090957,108.43402862548828,0.9963059898352639,127.87828826904297,1.0,69262.0,-0.0012018827240932728,-0.0016203254118186136,-0.002252134260865114,-0.00200967091233967,-0.002269610144698892,103.0,0.9581502079963684,0.7925076761668254,0.4663884958563137,0.8821162026541685,0.35189288854599,0.07195802236429863,0.33927694839883343,0.6843811933339361
89,2.933493013972056,154.75192260742188,1.0044105747576564,120.745849609375,0.9971450922417125,108.50221252441406,0.9969324723866473,128.62109375,1.0,69041.0,0.002394754500042229,-0.0011791012951294071,-0.0017392098434056884,-0.0012374410266278101,-0.0017381988917758871,103.0,0.9443764686584473,0.7967053393394262,0.4663171159166293,0.873892461141208,0.35016098618507385,0.07771758391980153,0.32945640995929953,0.6788916535971887
90,2.966828161858102,154.53981018066406,1.0030338683433941,120.83612060546875,0.9978905694653012,108.6240463256836,0.9980518972342519,128.32257080078125,1.0,70724.0,0.0009160282506831541,-0.0007706383468799647,-0.0013166484299651981,-0.0002696775619648177,-0.00130606024109727,103.0,0.9392013549804688,0.7914427916973023,0.4661642441038403,0.8951951799908865,0.34951746463775635,0.05828818793985115,0.3293365759855212,0.6796301022113057
91,3.0001633097441482,154.68907165527344,1.0040026434059302,120.86231231689453,0.9981068662290419,108.44863891601562,0.9964402310891409,129.4900360107422,1.0,69628.0,-0.002241572446282758,-0.00041385246438892774,-0.0009908409077102318,0.0007490652659787417,-0.0009934551376343536,103.0,0.9621133804321289,0.8004346910246835,0.4743206755902798,0.8796189850550172,0.34589287638664246,0.061017976931920105,0.29108979146320446,0.6790703652965026
92,3.0334984576301944,154.7147979736328,1.0041696189482974,120.80866241455078,0.9976638138426089,108.47651672363281,0.9966963760195152,129.1864776611328,1.0,69798.0,-5.2876502334764375e-05,-8.807681390069253e-05,-0.0007027275826678,0.001667787485182458,-0.0007461898535562817,103.0,0.9660954475402832,0.801498610275366,0.479025186968108,0.8811988688011312,0.34445691108703613,0.05972881527118473,0.27979311728129747,0.678225596953014
93,3.06683360551624,154.74754333496094,1.0043821512815834,120.74531555175781,0.997140681879504,108.50716400146484,0.9969779672032354,129.19300842285156,1.0,69152.0,0.002501497875567582,0.00021057574454101858,-0.00039340259435032893,0.0023534887443457096,-0.0004947011875707646,103.0,0.9624948501586914,0.8021990205151935,0.48112852845904674,0.8730321049375702,0.34512877464294434,0.07178477193248242,0.2697535863026377,0.6735286703940419
94,3.1001687534022864,154.7943878173828,1.0046861933427145,120.78648376464844,0.9974806578006065,108.41913604736328,0.9961691548861422,128.791015625,1.0,69634.0,-3.1768628338701976e-05,0.00043204486174115307,-6.265450993334169e-05,0.0027121701332189605,-0.00021592738275880578,103.0,0.9602111577987671,0.8032139472096964,0.49090961312002757,0.8791172720271686,0.34474340081214905,0.06575010415483089,0.26900651980354423,0.673976866187567
95,3.1335039012883326,154.85348510742188,1.0050697617149495,120.74726104736328,0.9971567481989779,108.39925384521484,0.995986474621075,128.99777221679688,1.0,69539.0,0.0010479966534465146,0.00047969221889309716,0.00021188715576034452,0.0027031697663053088,3.568702764274977e-05,103.0,0.9496827125549316,0.8067559211377788,0.49326277340772806,0.876468364003025,0.344882607460022,0.0664608016133098,0.2634492874502078,0.6708279915982007
96,3.1668390491743788,154.9281463623047,1.0055543473192214,120.66510772705078,0.9964783084809588,108.40670776367188,0.9960549621955074,128.872314453125,1.0,69541.0,0.003939564391823802,0.0002573918370409985,0.00030499393933349276,0.002342436432788968,0.00014401767330316761,103.0,0.9486845135688782,0.80667999213893,0.4962971484448023,0.8764935719687421,0.34438225626945496,0.06804890345349131,0.26260767029522153,0.6701408363264912
97,3.200174197060425,154.9917449951172,1.0059671314595455,120.74278259277344,0.9971197641616008,108.26543426513672,0.9947569228753813,128.61656188964844,1.0,69342.0,-0.0005235028543219555,-0.000272176542304246,0.00010786263194019389,0.001697129787001462,-1.1537437300384141e-05,103.0,0.9472013711929321,0.8074327247555594,0.49678405583917395,0.8739853793798841,0.34438255429267883,0.07253592135114696,0.2623374001326757,0.6691486203596966
98,3.2335093449464707,155.07687377929688,1.0065196561041876,120.71870422363281,0.9969209198311709,108.20441436767578,0.9941962641033141,128.43411254882812,1.0,69692.0,-0.0004911364179678857,-0.001051337904018625,-0.0004058257617243611,0.0008740130425314072,-0.0004819514212336303,103.0,0.948697030544281,0.8072901719948726,0.4988664409114389,0.8783967733803882,0.34441471099853516,0.06604487017897656,0.26344487172128794,0.6707540871506661
99,3.266844492832517,155.0915985107422,1.0066152263286148,120.7545394897461,0.9972168551353626,108.15386199951172,0.9937317823549123,128.4256591796875,1.0,69511.0,-0.002357221674602117,-0.001931837377789771,-0.0011437321740252792,-2.526926903625308e-06,-0.0011993122355644671,103.0,0.9485945701599121,0.8073877995329276,0.4980506682395592,0.8761154524829846,0.34408947825431824,0.06830098311066297,0.26414524319891813,0.6705270937886412
100,3.300179640718563,155.1084442138672,1.0067245626268198,120.71955108642578,0.9969279134055301,108.17204284667969,0.9938988303486403,128.2963104248047,1.0,69660.0,-0.0009273254692812594,-0.0027153851461338353,-0.001906643332172685,-0.0008081935295605772,-0.0019716612249817186,103.0,0.9475160837173462,0.8077280122499761,0.49649727246626474,0.8779934459289135,0.34446853399276733,0.06712881270481472,0.2630778064886592,0.6702995746442934
101,3.3335147886046093,155.1473846435547,1.0069773037799163,120.70711517333984,0.996825214971246,108.1455078125,0.9936550229956459,128.53187561035156,1.0,69225.0,-0.0008433813044669836,-0.0032109267504037164,-0.002446248515825703,-0.0014400506194714507,-0.0025390266953414157,103.0,0.9635210037231445,0.806803900325027,0.49678584326471653,0.8725107133854298,0.34544453024864197,0.0734182001512478,0.37727699530516434,0.6959495180326247
102,3.366849936490655,155.2877197265625,1.007888142488784,120.72235107421875,0.9969510363045376,107.98990631103516,0.9922253361168873,128.31417846679688,1.0,69739.0,-0.0033726483540195695,-0.0032884601110240354,-0.0025489353202087163,-0.0018299589774183605,-0.0026650084195521265,103.0,0.9627826809883118,0.8074391660333529,0.4990464446005822,0.8789891605747416,0.34533748030662537,0.06639778169901689,0.37648948221224854,0.6968577548243555
103,3.400185084376701,155.1883087158203,1.0072429196782726,120.70701599121094,0.9968243959039788,108.10464477539062,0.993279568084019,128.57334899902344,1.0,69724.0,-0.0013580789179815644,-0.0029151099785125405,-0.0021149276219235833,-0.0019516167194189426,-0.0022303279963557573,103.0,0.963114857673645,0.8074694509781425,0.49837932419253056,0.8788001008318629,0.34471315145492554,0.06508696748172423,0.37787562388847457,0.6974338145946588
