x,y,R,G,B,Y,Cb,Cr,isAdaptiveSkin,isUsable,isEye,isBrow,isMouth,isHairline,isEar,isBeard,isSpecular,lightClass
209,234,0.87843137254902,0.811764705882353,0.835294117647059,199,128,135,0,0,0,0,0,0,0,0,0,bright
209,235,0.87843137254902,0.811764705882353,0.835294117647059,199,128,135,0,0,0,0,0,0,0,0,0,bright
209,236,0.87843137254902,0.811764705882353,0.835294117647059,199,128,135,0,0,0,0,0,0,0,0,0,bright
209,237,0.87843137254902,0.811764705882353,0.835294117647059,199,128,135,0,0,0,0,0,0,0,0,0,bright
209,238,0.874509803921569,0.807843137254902,0.831372549019608,198,128,135,0,0,0,0,0,0,0,0,0,bright
209,239,0.870588235294118,0.803921568627451,0.827450980392157,197,128,135,0,0,0,0,0,0,0,0,0,bright
209,240,0.870588235294118,0.807843137254902,0.819607843137255,197,127,135,0,0,0,0,0,0,0,0,0,bright
209,241,0.870588235294118,0.807843137254902,0.819607843137255,197,127,135,0,0,0,0,0,0,0,0,0,bright
209,242,0.874509803921569,0.811764705882353,0.823529411764706,198,127,135,0,0,0,0,0,0,0,0,0,bright
209,243,0.874509803921569,0.811764705882353,0.823529411764706,198,127,135,0,0,0,0,0,0,0,0,0,bright
209,244,0.874509803921569,0.811764705882353,0.823529411764706,198,127,135,0,0,0,0,0,0,0,0,0,bright
209,245,0.874509803921569,0.811764705882353,0.823529411764706,198,127,135,0,0,0,0,0,0,0,0,0,bright
209,246,0.874509803921569,0.811764705882353,0.823529411764706,198,127,135,0,0,0,0,0,0,0,0,0,bright
209,247,0.874509803921569,0.811764705882353,0.823529411764706,198,127,135,0,0,0,0,0,0,0,0,0,bright
209,248,0.874509803921569,0.811764705882353,0.823529411764706,198,127,135,0,0,0,0,0,0,0,0,0,bright
