frame_index,time_s,G_skin_raw,G_normalized,frame_luminance,face_detected,skin_pixel_count,BVP_detrended,BVP_butterworth,BVP_cheby1,BVP_cheby2,BVP_elliptic,gt_bpm,bisenet_conf,vote_mean,highconf_pct,roi_coverage,green_cv,hair_rej_frac,quality_score
540,17.967644710578842,120.12825775146484,0.9975373170101594,120.55916595458984,1.0,58758.0,0.0031594409103877785,0.00047771331963839377,0.0006288836884223284,0.0005376039594292445,0.0007831504396401889,103.0,0.9429790377616882,0.942458899213724,0.9059702508594575,0.7337412587412587,0.3304089605808258,0.22383866133866134,0.7737407038642051
541,18.000979858464888,120.0539321899414,0.996920122333277,120.7132568359375,1.0,59036.0,0.006079136064202129,0.0006390955893335646,0.0009011688241161628,0.0009717040825916356,0.0010407274911685732,103.0,0.9634557962417603,0.9451351717596044,0.9094959008062877,0.73352136476026,0.32912617921829224,0.22451946373768372,0.7804166390648924
542,18.034315006350937,120.11607360839844,0.9974361406707033,120.86886596679688,1.0,59041.0,0.003469111020135085,0.0006649542368587138,0.0008520695645534411,0.0013276586874993372,0.0009311949910922263,103.0,0.96260666847229,0.9455011489191127,0.9103334970613641,0.7343133962663084,0.3287684917449951,0.2243573001007425,0.7802858277513166
543,18.067650154236983,120.17066192626953,0.997889438547227,120.9461669921875,1.0,59266.0,0.00235847877237072,0.0005576325153323057,0.0004984748423923248,0.001532258990503253,0.0005111030030560106,103.0,0.9613372087478638,0.9449543864385426,0.9102183376640907,0.7339715407383556,0.32823461294174194,0.22445415928765156,0.7797489273764645
544,18.10098530212303,120.0684585571289,0.997040748351013,121.02096557617188,1.0,59114.0,0.0060310625963533315,0.0003487265579010038,-9.30388970814441e-06,0.0015165289525987098,-2.0017603382629452e-05,103.0,0.9604704976081848,0.945421840286001,0.9109009710051764,0.7335699394420728,0.3282540440559387,0.22412637744465402,0.779671333865025
545,18.134320450009074,120.04943084716797,0.9968827434727391,120.9432373046875,1.0,59197.0,0.005557613700108099,9.561890549113054e-05,-0.0004565583110727509,0.0012322420020005969,-0.000425697203932317,103.0,0.9579711556434631,0.9452224493358335,0.9109414328428805,0.7341170926497762,0.3286499083042145,0.2250951796321788,0.7786779231005615
546,18.16765559789512,120.1261978149414,0.9975202114299132,120.89688110351562,1.0,59180.0,0.0038752166865849147,-0.00014729199733963053,-0.0006802718430856045,0.0006701628791832474,-0.0005664158118254618,103.0,0.9558748602867126,0.9448856595696745,0.9097499155119972,0.732915562380799,0.3287510573863983,0.22481608996111263,0.7780206549862099
547,18.200990745781166,120.26103973388672,0.9986399300420278,121.10027313232422,1.0,59226.0,-0.00174867777792459,-0.00037368416026602766,-0.0006742693943933079,-0.0001300485088571499,-0.0004939955917436458,103.0,0.9554734230041504,0.9456657549049404,0.9108161955897748,0.7327955259706516,0.32747867703437805,0.22469129692410483,0.7781202062426593
548,18.23432589366721,120.12268829345703,0.9974910685894938,121.29075622558594,1.0,59128.0,0.003810800882783849,-0.0006539133400943732,-0.0006180506380777456,-0.0010730991277632012,-0.0004392967303280327,103.0,0.9543914794921875,0.9457617372480044,0.910719117846029,0.7329705339101762,0.32869940996170044,0.22449763849805998,0.7778583504600454
549,18.267661041553257,120.11930847167969,0.9974630027670899,121.31949615478516,1.0,59175.0,0.004060768643373014,-0.0011098243861074248,-0.0007944873755341736,-0.002020006792140903,-0.0006958593321229874,103.0,0.9528168439865112,0.947100408393184,0.9123109421208281,0.7323729254074927,0.3270229697227478,0.22528744167625836,0.7775626669589976
550,18.300996189439303,120.15153503417969,0.9977306100669412,121.09739685058594,1.0,58973.0,0.0016031861669952296,-0.0018282439616007574,-0.0014211427035366285,-0.0028043776483326465,-0.0014376687542845359,103.0,0.9503534436225891,0.9465065934128046,0.911790141251081,0.7318111311038035,0.3271668553352356,0.22439659986349816,0.7768533614672782
551,18.33433133732535,120.18350982666016,0.9979961266847625,120.86558532714844,1.0,59126.0,0.0010648631843557799,-0.0027532188010151015,-0.002477826595795163,-0.0032633733938383447,-0.002574249983645751,103.0,0.9645028710365295,0.9449706276990382,0.9093968812366809,0.7332547901035531,0.32739636301994324,0.22502635332051837,0.7805882475716146
552,18.367666485211394,120.1612319946289,0.9978111330021,121.14580535888672,1.0,59237.0,0.0016044598842822055,-0.003626002153111802,-0.0036324866052274843,-0.0032699383648229032,-0.0037223891313848895,103.0,0.9653114080429077,0.9462666914259669,0.9101912655941388,0.7325237736035713,0.3269219994544983,0.22509800042044345,0.7811404951852754
553,18.401001633097444,120.115478515625,0.9974311990586322,121.30235290527344,1.0,58834.0,0.0014826573487707329,-0.004029749268088727,-0.004330018476494993,-0.0027623334568250254,-0.004332750098679086,103.0,0.9659798741340637,0.948646474260915,0.9136723663187952,0.7322306438163512,0.32501304149627686,0.22571531692989333,0.7818125174194691
554,18.43433678098349,120.09136962890625,0.997231000415751,121.35783386230469,1.0,59055.0,0.004304915448017699,-0.003547738178964867,-0.004027403445579097,-0.0017631511846191827,-0.003924185419335542,103.0,0.9642893671989441,0.9478960291253916,0.9128947591228516,0.7314943269087846,0.3261435031890869,0.22449586285487788,0.7813616448700557
555,18.467671928869535,120.26876068115234,0.9987040442909505,121.1851577758789,1.0,59101.0,-0.004336691475437304,-0.0019801600361460765,-0.002473907006613443,-0.000387294717556641,-0.0023280143414494132,103.0,0.9631285071372986,0.9485457098864655,0.9137239640615218,0.7318193637860796,0.3239540457725525,0.22497802102552036,0.7810793754077018
556,18.50100707675558,120.08544921875,0.9971818377110435,121.27186584472656,1.0,59216.0,0.004230667217102135,0.000486413013548739,0.0001058244551676905,0.0011768064618017844,0.00018972746381777403,103.0,0.9624609351158142,0.9482065657930289,0.9136382058902999,0.7314861709881042,0.3249981999397278,0.22504416142700084,0.7807810896976013
557,18.534342224641627,120.06922149658203,0.9970470837511042,121.46700286865234,1.0,59360.0,0.005035214081966388,0.003266304176767316,0.0030355577865877827,0.002688138739181559,0.0029780159470003446,103.0,0.9626978635787964,0.9484669811320755,0.913544474393531,0.7318636879222765,0.3252665102481842,0.22487300882773587,0.7809515025911107
558,18.567677372527672,119.94214630126953,0.9959918595119178,121.80853271484375,1.0,59042.0,0.012462469683758415,0.0055625373677761205,0.005430177341431558,0.0039018129123224313,0.005236063033628973,103.0,0.9633837938308716,0.9492112959136434,0.9144846041800752,0.731442021803766,0.32520583271980286,0.2257185332011893,0.7811742554874345
559,18.601012520413718,119.79750061035156,0.9947907310086316,122.0702133178711,1.0,58964.0,0.0184435805768689,0.006686232478269454,0.0065538069502187575,0.004608050670608251,0.006311857102854486,103.0,0.9635533690452576,0.9503425819143884,0.9163727019876535,0.7314997456796556,0.32488536834716797,0.22573721885196074,0.7815042124217821
560,18.634347668299764,119.89723205566406,0.9956188945085502,121.91070556640625,1.0,58957.0,0.014114819738009043,0.006347732376266975,0.006121692347128069,0.004674483841639834,0.005949552659491804,103.0,0.9634807109832764,0.9499918019347434,0.9156334277524297,0.7315671919593002,0.32458218932151794,0.225635934979526,0.7814149767827636
561,18.66768281618581,120.13664245605469,0.9976069430571615,121.70307159423828,1.0,59251.0,0.004587634711823052,0.004761076481635168,0.0043971968432718455,0.004072270583441657,0.004364324902080645,103.0,0.9652743339538574,0.9470782490309587,0.9120352399115627,0.7323618115297142,0.3264715373516083,0.22573667556610302,0.7812045273306764
562,18.701017964071855,120.11141204833984,0.9973974313761462,121.68970489501953,1.0,59167.0,0.005416572634997285,0.002508930243697628,0.0020412141067901626,0.0028848122443450117,0.002125348345991118,103.0,0.9659974575042725,0.9475326899566764,0.9128061250359153,0.7320655267130237,0.3258913457393646,0.22568112642597313,0.7815461844552561
563,18.734353111957905,120.16792297363281,0.9978666944608997,121.58773803710938,1.0,59224.0,0.0025771894208674873,0.0002566009449564701,-0.0001993848447965727,0.0012920327941664859,-9.659333309411589e-05,103.0,0.9657078385353088,0.9479827997658608,0.913447251114413,0.7319918920255104,0.3246394693851471,0.2257749542690463,0.7815530606482486
564,18.76768825984395,120.10078430175781,0.9973091792528761,121.66839599609375,1.0,59312.0,0.00547967955619949,-0.0015177033677116081,-0.001799903320095965,-0.0004567021268008862,-0.0017854571672399496,103.0,0.965478777885437,0.9488074363816205,0.9142669274345833,0.7329164916096187,0.3246794044971466,0.22553938165731657,0.7817376161295728
565,18.801023407729996,120.13029479980469,0.9975542325284028,121.71393585205078,1.0,59341.0,0.004371901267476275,-0.0026424587959530945,-0.0026142570269292245,-0.0020904741800453477,-0.00273720434326445,103.0,0.965086042881012,0.9482482600562849,0.9128595743246659,0.7332929662399288,0.3260956406593323,0.22514952300924324,0.7815579732765261
566,18.834358555616042,120.1268539428711,0.9975256598739917,121.88330078125,1.0,59448.0,0.005290465697323776,-0.0031968404365644537,-0.0028255800953495523,-0.00336057608960548,-0.0030479068426832834,103.0,0.9649029970169067,0.949664692952945,0.9147826672049523,0.7347695502243317,0.3249983787536621,0.22460355717057856,0.7819663609091926
567,18.867693703502088,120.23377227783203,0.9984135028427691,122.07694244384766,1.0,59285.0,0.001526103125795708,-0.0033558871875103272,-0.002749794733699043,-0.004086066620130486,-0.0029759558088042082,103.0,0.9643935561180115,0.9490258918782154,0.9128278653959686,0.7347710231145814,0.32591110467910767,0.225134783416992,0.7815475831215588
568,18.901028851388133,120.23464965820312,0.998420788552874,121.82650756835938,1.0,59085.0,0.001328027991755687,-0.0032484811979609867,-0.002618953684692539,-0.004180704805022516,-0.0027556020190528056,103.0,0.9592778086662292,0.9470198301881471,0.908944740627909,0.7356658158500903,0.32659685611724854,0.22386851771151092,0.7797645966046033
569,18.93436399927418,120.26908111572266,0.9987067051589887,122.51142883300781,1.0,58011.0,0.0013564521124518891,-0.0029024438561120946,-0.0024631423517043104,-0.0036667325583269517,-0.0024734582738421686,103.0,0.9558298587799072,0.9490786230197722,0.9126717346710107,0.736816034141137,0.32663363218307495,0.2233780419651476,0.7793430049958857
570,18.967699147160225,120.3398208618164,0.9992941234554427,123.35577392578125,1.0,57338.0,0.0013660142662491048,-0.0022816882271861363,-0.0021399226631177598,-0.0026653689627368186,-0.0020590880633542486,103.0,0.9501835107803345,0.9517248596044507,0.915222016812585,0.7380357832410863,0.32525643706321716,0.22256403655554124,0.7784734608241048
571,19.00103429504627,120.28486633300781,0.9988377845868752,123.64134979248047,1.0,57188.0,0.005998720562056636,-0.0013679342606700777,-0.001474026220837394,-0.0013707308579118777,-0.0013824403441767784,103.0,0.9703516364097595,0.9534809167424401,0.918024760439253,0.74085397450513,0.324485719203949,0.22195305212975439,0.7850851096825869
572,19.034369442932316,120.33045196533203,0.999216324742323,123.82085418701172,1.0,56784.0,0.0050829143127895104,-0.00022848169898167985,-0.0004146671919424041,-1.3810001437360584e-05,-0.00039075457116208875,103.0,0.9596664905548096,0.9526451112989575,0.9161383488306565,0.7397699292591097,0.3240342438220978,0.2211597337120077,0.7818292782487807
573,19.067704590818366,120.26935577392578,0.9987089859030216,123.441650390625,1.0,56773.0,0.006046038457778069,0.0009660398804345365,0.0008821473126167313,0.0011820640144384875,0.0008041893155826139,103.0,0.9396702647209167,0.9526359360963839,0.9153823120145139,0.7383664975939654,0.3243076801300049,0.22161529457666795,0.7757370045250372
574,19.10103973870441,120.25831604003906,0.9986173126637022,123.14846801757812,1.0,57205.0,0.006656006462360808,0.0019784674774618485,0.002090791537455257,0.0020372328127427762,0.001934123015110546,103.0,0.9225053787231445,0.9543513096174577,0.9180666025697054,0.7434821034025629,0.3234090805053711,0.22064672090665696,0.7712100968399764
575,19.134374886590457,120.15829467773438,0.997786741711749,121.83235931396484,1.0,56673.0,0.005923225074410066,0.002578388723412749,0.0028508586989253785,0.002444606152743072,0.0026793566227741395,103.0,0.9078310132026672,0.9572635999505937,0.9225027791011593,0.7430673012626362,0.3195434510707855,0.22163657580406193,0.7673378887876362
576,19.167710034476503,120.0966796875,0.9972750948003856,121.62930297851562,1.0,57015.0,0.00875126712609664,0.002623086046563229,0.0029281366782175507,0.002383046892434714,0.002811122412199121,103.0,0.9008104801177979,0.9555146306527522,0.9183372796632465,0.7441559967109127,0.32106661796569824,0.2202383283083389,0.7650741360368597
577,19.20104518236255,120.1170425415039,0.9974441866288191,121.67080688476562,1.0,57209.0,0.007985251446901542,0.002114528868768189,0.002320009459770301,0.0019130240795408068,0.002296781258574775,103.0,0.8963064551353455,0.9548264550449521,0.9166564701358177,0.7445307721339424,0.32247719168663025,0.22087741901898775,0.763423066498044
578,19.234380330248595,120.19102478027344,0.9980585303756605,121.25825500488281,1.0,57468.0,0.004252299980511298,0.0012067348418945405,0.0012550513435560283,0.001160396222492484,0.0013177004671504294,103.0,0.8908820748329163,0.9536495672954223,0.9143871371893924,0.7452826518305257,0.32299867272377014,0.22022072650403973,0.7616328689729226
579,19.26771547813464,120.21227264404297,0.9982349712681997,120.89496612548828,1.0,57158.0,0.0031299172361419214,0.00015625138439767528,9.165526215499131e-05,0.0002885158661742175,0.00019228430882252357,103.0,0.8890965580940247,0.954132988091489,0.9157948143741909,0.7465680960280038,0.3214941620826721,0.2205692193153172,0.7611483705880162
580,19.301050626020686,120.23229217529297,0.9984012121665923,121.21526336669922,1.0,57264.0,0.003962014935568192,-0.0007650326928974137,-0.0008299401941282096,-0.0005336451449738034,-0.0007513253643742619,103.0,0.8906223177909851,0.9545962559374127,0.9163523330539257,0.7462663226210025,0.3218301832675934,0.22140120415982484,0.7615555184896837
581,19.33438577390673,120.30646514892578,0.9990171397634564,122.46533966064453,1.0,56591.0,0.001008771172967382,-0.0013566166211221528,-0.0013093394859116545,-0.0011618470758680672,-0.0012920688716833296,103.0,0.9670535922050476,0.957725904590247,0.9260483115689774,0.737591887805641,0.31864482164382935,0.22111725144674418,0.7853241035197273
582,19.367720921792777,120.29585266113281,0.9989290143481881,122.17224884033203,1.0,56514.0,0.00139547094008452,-0.0015392961355566242,-0.0013289200685526407,-0.0014984218342732503,-0.001370260433614586,103.0,0.9661911725997925,0.9556570053438086,0.9231517853983083,0.7397410893097897,0.3200407922267914,0.21978611725591318,0.7848143796647074
583,19.401056069678827,120.26487731933594,0.9986717971044864,122.29397583007812,1.0,56504.0,0.0028969273739467005,-0.0013525745677636688,-0.0010111133365876088,-0.0015060682849624841,-0.0010692904325014865,103.0,0.9688347578048706,0.9562803813299353,0.9248017839444995,0.7371978029146607,0.3207436203956604,0.2211045442091667,0.7854996138321116
584,19.434391217564873,120.26726531982422,0.9986916269067718,122.11043548583984,1.0,56840.0,0.0016897945965094752,-0.0009104157242683392,-0.0005272948662443911,-0.0012079080127681643,-0.0005465728074049826,103.0,0.9697327613830566,0.9582336382828993,0.9269704433497536,0.7384023799316679,0.32003504037857056,0.222183249542071,0.7860415880772276
585,19.46772636545092,120.25592041015625,0.998597419507416,122.02938842773438,1.0,56804.0,0.0024910966241468158,-0.00034427339028371423,-1.4462553879109191e-05,-0.0006770954664237896,4.1237483826870635e-05,103.0,0.9696257710456848,0.9582130366406122,0.9252165340468981,0.7361273099551616,0.3212679624557495,0.22075784672005805,0.7862894211298469
586,19.501061513336964,120.23723602294922,0.998442265559183,121.60820007324219,1.0,57608.0,0.0023589383055718782,0.0002369908204974854,0.00045851466282406173,-2.035544553739161e-05,0.0005818682150508995,103.0,0.9684836268424988,0.9569735684858585,0.9243855020136093,0.7365998363338789,0.3216354548931122,0.22226626432078558,0.7853352273100571
